,file,type
283,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-004.png,maligno
284,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-027.png,maligno
285,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-031.png,benigno
286,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-030.png,benigno
287,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16188-40-013.png,maligno
288,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-021.png,maligno
289,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15792-40-002.png,maligno
290,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-037.png,maligno
291,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134E-40-013.png,benigno
292,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-6241-40-040.png,maligno
293,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16448-40-001.png,maligno
294,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134E-40-005.png,benigno
295,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-18842-40-012.png,maligno
296,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-10926-40-003.png,maligno
297,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17901-40-024.png,maligno
298,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-018.png,maligno
299,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-23060AB-40-006.png,benigno
300,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-16196-40-012.png,maligno
301,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-007.png,maligno
302,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-039.png,benigno
303,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-031.png,maligno
304,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-022.png,maligno
305,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-9461-40-009.png,maligno
306,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-004.png,maligno
307,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16188-40-022.png,maligno
308,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-29960CD-40-005.png,benigno
309,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-026.png,maligno
310,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-25197-40-040.png,benigno
311,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16875-40-004.png,maligno
312,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-16196-40-010.png,maligno
313,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-005.png,maligno
314,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-020.png,maligno
315,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-12204-40-035.png,maligno
316,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2980-40-016.png,maligno
317,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-21978AB-40-008.png,benigno
318,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-12465-40-017.png,maligno
319,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-004.png,maligno
320,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-15704-40-004.png,maligno
321,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-15-190EF-40-017.png,maligno
322,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-12465-40-012.png,maligno
323,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13418DE-40-008.png,maligno
324,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5287-40-022.png,maligno
325,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-024.png,maligno
326,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-078.png,maligno
327,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-19854C-40-008.png,benigno
328,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-011.png,maligno
329,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17901-40-019.png,maligno
330,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-23060AB-40-007.png,benigno
331,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184CD-40-022.png,benigno
332,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-001.png,maligno
333,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5695-40-001.png,maligno
334,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-001.png,maligno
335,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-13412-40-014.png,maligno
336,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17915-40-011.png,maligno
337,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979-40-012.png,maligno
338,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2523-40-010.png,maligno
339,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184CD-40-019.png,benigno
340,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-4372-40-002.png,maligno
341,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-004.png,maligno
342,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-022.png,maligno
343,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-020.png,maligno
344,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16448-40-003.png,maligno
345,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17901-40-022.png,maligno
346,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-040.png,maligno
347,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-013.png,maligno
348,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-035.png,maligno
349,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2980-40-011.png,maligno
350,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-007.png,maligno
351,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-049.png,maligno
352,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14946-40-028.png,maligno
353,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-017.png,maligno
354,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14926-40-017.png,maligno
355,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-013.png,maligno
356,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-6241-40-039.png,maligno
357,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-026.png,maligno
358,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979-40-020.png,maligno
359,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5695-40-002.png,maligno
360,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-053.png,maligno
361,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-005.png,maligno
362,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-3411F-40-005.png,benigno
363,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-034.png,benigno
364,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-037.png,benigno
365,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-015.png,maligno
366,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979C-40-002.png,maligno
367,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-015.png,benigno
368,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-12204-40-011.png,maligno
369,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14015-40-005.png,maligno
370,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-028.png,maligno
371,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14946-40-006.png,maligno
372,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-014.png,maligno
373,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-10926-40-006.png,maligno
374,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2523-40-011.png,maligno
375,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17915-40-019.png,maligno
376,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-057.png,benigno
377,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-9133-40-025.png,benigno
378,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-013.png,benigno
379,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-016.png,maligno
380,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-051.png,maligno
381,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-29960AB-40-004.png,benigno
382,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-022.png,benigno
383,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-045.png,maligno
384,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-13200-40-003.png,benigno
385,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-029.png,maligno
386,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-012.png,benigno
387,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-028.png,benigno
388,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-025.png,maligno
389,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998CD-40-019.png,benigno
390,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-012.png,maligno
391,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-29960CD-40-006.png,benigno
392,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-13200-40-009.png,benigno
393,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-015.png,maligno
394,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-005.png,maligno
395,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-020.png,maligno
396,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-3411F-40-015.png,benigno
397,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-025.png,maligno
398,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-018.png,benigno
399,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-036.png,benigno
400,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16336-40-009.png,maligno
401,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-026.png,maligno
402,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16875-40-014.png,maligno
403,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-005.png,maligno
404,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-25197-40-043.png,benigno
405,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-025.png,maligno
406,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-9461-40-008.png,maligno
407,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5694-40-016.png,maligno
408,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-019.png,maligno
409,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-005.png,maligno
410,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15696-40-003.png,maligno
411,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-003.png,maligno
412,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-003.png,benigno
413,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-16196-40-018.png,maligno
414,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-035.png,maligno
415,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20636-40-014.png,maligno
416,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16188-40-002.png,maligno
417,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15792-40-013.png,maligno
418,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-13412-40-022.png,maligno
419,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-9146-40-014.png,maligno
420,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2773-40-011.png,maligno
421,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11951-40-014.png,maligno
422,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-001.png,maligno
423,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-6241-40-028.png,maligno
424,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-048.png,benigno
425,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-10147-40-004.png,maligno
426,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-029.png,benigno
427,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15572-40-015.png,maligno
428,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-010.png,maligno
429,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-13412-40-002.png,maligno
430,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-21978AB-40-001.png,benigno
431,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-9133-40-010.png,benigno
432,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-029.png,benigno
433,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-020.png,maligno
434,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-023.png,maligno
435,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-017.png,benigno
436,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-023.png,maligno
437,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14015-40-003.png,maligno
438,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-003.png,benigno
439,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-006.png,benigno
440,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-003.png,maligno
441,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-015.png,maligno
442,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979C-40-017.png,maligno
443,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-018.png,maligno
444,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-009.png,maligno
445,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134E-40-006.png,benigno
446,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-23222AB-40-001.png,benigno
447,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2773-40-003.png,maligno
448,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-6241-40-034.png,maligno
449,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-031.png,benigno
450,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14946-40-015.png,maligno
451,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-030.png,benigno
452,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-9461-40-001.png,maligno
453,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-001.png,benigno
454,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998CD-40-011.png,benigno
455,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-031.png,maligno
456,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-056.png,benigno
457,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-031.png,maligno
458,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16188-40-020.png,maligno
459,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-9146-40-021.png,maligno
460,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-013.png,benigno
461,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16601-40-006.png,maligno
462,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5695-40-017.png,maligno
463,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-020.png,benigno
464,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-013.png,maligno
465,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-026.png,benigno
466,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16336-40-012.png,maligno
467,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14926-40-011.png,maligno
468,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-025.png,benigno
469,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-011.png,maligno
470,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-013.png,maligno
471,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-025.png,benigno
472,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-29315EF-40-005.png,benigno
473,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-12204-40-009.png,maligno
474,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-021.png,maligno
475,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-006.png,benigno
476,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14926-40-003.png,maligno
477,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-022.png,maligno
478,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-011.png,maligno
479,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-002.png,benigno
480,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-009.png,maligno
481,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-030.png,benigno
482,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-041.png,maligno
483,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15792-40-004.png,maligno
484,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14015-40-001.png,maligno
485,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-025.png,benigno
486,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-008.png,benigno
487,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-23060AB-40-016.png,benigno
488,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14015-40-015.png,maligno
489,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15792-40-014.png,maligno
490,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5695-40-008.png,maligno
491,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15572-40-009.png,maligno
492,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549G-40-004.png,benigno
493,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-007.png,maligno
494,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-007.png,benigno
495,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-030.png,benigno
496,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-002.png,maligno
497,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-003.png,maligno
498,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979C-40-015.png,maligno
499,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-015.png,maligno
500,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-017.png,maligno
501,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-020.png,benigno
502,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-008.png,maligno
503,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-016.png,maligno
504,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-002.png,maligno
505,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-010.png,benigno
506,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14926-40-020.png,maligno
507,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-001.png,benigno
508,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16716-40-017.png,maligno
509,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570-40-024.png,maligno
510,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-29960AB-40-002.png,benigno
511,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16875-40-005.png,maligno
512,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-023.png,benigno
513,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17901-40-018.png,maligno
514,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13412-40-031.png,maligno
515,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-29960CD-40-011.png,benigno
516,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16188-40-023.png,maligno
517,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-024.png,benigno
518,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-024.png,maligno
519,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-16456-40-058.png,maligno
520,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14926-40-006.png,maligno
521,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-16196-40-008.png,maligno
522,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-25197-40-042.png,benigno
523,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-25197-40-034.png,benigno
524,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-015.png,maligno
525,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-9461-40-018.png,maligno
526,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184CD-40-007.png,benigno
527,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549G-40-024.png,benigno
528,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-042.png,benigno
529,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-22704-40-012.png,benigno
530,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-029.png,maligno
531,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11951-40-022.png,maligno
532,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-012.png,maligno
533,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-001.png,maligno
534,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16875-40-007.png,maligno
535,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5694-40-003.png,maligno
536,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-040.png,benigno
537,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979C-40-005.png,maligno
538,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-5287-40-020.png,maligno
539,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-19979-40-026.png,maligno
540,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-15-190EF-40-001.png,maligno
541,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_PT-14-21998AB-40-035.png,benigno
542,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-15275-40-011.png,benigno
543,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11520-40-006.png,maligno
544,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-21998EF-40-018.png,benigno
545,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-20629-40-001.png,maligno
546,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-16448-40-009.png,maligno
547,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-3909-40-019.png,maligno
548,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-028.png,maligno
549,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-13993-40-032.png,maligno
550,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_MC-14-13413-40-011.png,maligno
551,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-14015-40-013.png,maligno
552,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-15570C-40-001.png,maligno
553,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_LC-14-13412-40-024.png,maligno
554,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-25197-40-023.png,benigno
555,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-18650-40-028.png,maligno
556,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_PC-14-19440-40-016.png,maligno
557,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-16184-40-027.png,benigno
558,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-15572-40-006.png,maligno
559,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-12312-40-029.png,maligno
560,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_A-14-22549AB-40-013.png,benigno
561,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-036.png,maligno
562,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-17614-40-029.png,maligno
563,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-2980-40-010.png,maligno
564,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_TA-14-3411F-40-001.png,benigno
565,/content/CNN_cancer/DataSet/40x/benigno/SOB_B_F-14-14134-40-012.png,benigno
566,/content/CNN_cancer/DataSet/40x/maligno/SOB_M_DC-14-11031-40-011.png,maligno
