,file,type
283,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-012.png,maligno
284,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11031-200-011.png,maligno
285,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549G-200-003.png,benigno
286,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5695-200-004.png,maligno
287,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-035.png,maligno
288,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-15687B-200-010.png,maligno
289,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13413-200-002.png,maligno
290,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-16196-200-016.png,maligno
291,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979-200-001.png,maligno
292,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-027.png,benigno
293,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-030.png,benigno
294,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-19854C-200-007.png,benigno
295,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-008.png,maligno
296,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2980-200-006.png,maligno
297,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23060CD-200-005.png,benigno
298,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-041.png,maligno
299,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-030.png,maligno
300,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16601-200-004.png,maligno
301,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184-200-018.png,benigno
302,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-006.png,maligno
303,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-13412-200-001.png,maligno
304,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184-200-029.png,benigno
305,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-12773-200-011.png,maligno
306,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13412-200-025.png,maligno
307,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17901-200-017.png,maligno
308,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16188-200-011.png,maligno
309,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549CD-200-018.png,benigno
310,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-12465-200-011.png,maligno
311,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11520-200-022.png,maligno
312,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549G-200-027.png,benigno
313,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-3909-200-002.png,maligno
314,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14926-200-010.png,maligno
315,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-042.png,maligno
316,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2985-200-009.png,maligno
317,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-024.png,benigno
318,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-009.png,benigno
319,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-13200-200-005.png,benigno
320,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-13412-200-032.png,maligno
321,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-010.png,maligno
322,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-023.png,maligno
323,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-15275-200-009.png,benigno
324,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-10147-200-004.png,maligno
325,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-014.png,maligno
326,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-038.png,benigno
327,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-015.png,benigno
328,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-023.png,benigno
329,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-20629-200-010.png,maligno
330,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184CD-200-019.png,benigno
331,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-049.png,maligno
332,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16875-200-010.png,maligno
333,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-028.png,maligno
334,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-18842-200-013.png,maligno
335,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23060CD-200-008.png,benigno
336,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-15687B-200-011.png,maligno
337,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-18650-200-004.png,maligno
338,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-024.png,maligno
339,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13412-200-004.png,maligno
340,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17901-200-008.png,maligno
341,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5695-200-011.png,maligno
342,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-006.png,maligno
343,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-18650-200-021.png,maligno
344,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17915-200-007.png,maligno
345,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-3411F-200-001.png,benigno
346,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570C-200-014.png,maligno
347,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-009.png,maligno
348,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-13200-200-018.png,benigno
349,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-001.png,maligno
350,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-009.png,maligno
351,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570C-200-028.png,maligno
352,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-9461-200-038.png,maligno
353,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549CD-200-006.png,benigno
354,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-019.png,maligno
355,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-017.png,benigno
356,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-015.png,benigno
357,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-3411F-200-013.png,benigno
358,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-16196-200-009.png,maligno
359,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570C-200-013.png,maligno
360,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-20636-200-026.png,maligno
361,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-001.png,benigno
362,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-20629-200-030.png,maligno
363,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570C-200-017.png,maligno
364,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-021.png,maligno
365,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570C-200-019.png,maligno
366,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-036.png,maligno
367,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16448-200-004.png,maligno
368,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-012.png,maligno
369,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-002.png,maligno
370,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-028.png,benigno
371,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-058.png,maligno
372,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-062.png,maligno
373,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14926-200-003.png,maligno
374,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-10147-200-014.png,maligno
375,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2773-200-017.png,maligno
376,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-15704-200-029.png,maligno
377,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13413-200-022.png,maligno
378,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-025.png,maligno
379,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-050.png,benigno
380,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-9461-200-011.png,maligno
381,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16336-200-004.png,maligno
382,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16188-200-001.png,maligno
383,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17915-200-001.png,maligno
384,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-15704-200-031.png,maligno
385,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134E-200-006.png,benigno
386,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17901-200-010.png,maligno
387,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-011.png,maligno
388,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-19440-200-011.png,maligno
389,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2773-200-021.png,maligno
390,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-3909-200-009.png,maligno
391,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-25197-200-040.png,benigno
392,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14926-200-012.png,maligno
393,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-9461-200-036.png,maligno
394,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-25197-200-050.png,benigno
395,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-052.png,maligno
396,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2773-200-033.png,maligno
397,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-9461-200-022.png,maligno
398,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13413-200-018.png,maligno
399,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16188-200-019.png,maligno
400,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-033.png,maligno
401,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-028.png,maligno
402,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-008.png,maligno
403,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5695-200-012.png,maligno
404,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-003.png,benigno
405,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2773-200-006.png,maligno
406,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-10147-200-021.png,maligno
407,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184-200-027.png,benigno
408,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-10926-200-007.png,maligno
409,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15792-200-005.png,maligno
410,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-29960AB-200-003.png,benigno
411,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549CD-200-023.png,benigno
412,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-12312-200-022.png,maligno
413,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-027.png,maligno
414,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-024.png,maligno
415,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-19440-200-030.png,maligno
416,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14926-200-004.png,maligno
417,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-18842D-200-008.png,maligno
418,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-10147-200-017.png,maligno
419,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-006.png,benigno
420,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5694-200-002.png,maligno
421,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-026.png,maligno
422,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-29960AB-200-016.png,benigno
423,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15792-200-003.png,maligno
424,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-10147-200-010.png,maligno
425,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-016.png,maligno
426,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-13200-200-009.png,benigno
427,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-6241-200-004.png,maligno
428,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-18650-200-020.png,maligno
429,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-029.png,benigno
430,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-015.png,benigno
431,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-19440-200-001.png,maligno
432,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16448-200-002.png,maligno
433,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-12312-200-024.png,maligno
434,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-007.png,benigno
435,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-016.png,benigno
436,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-030.png,maligno
437,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13412-200-027.png,maligno
438,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-046.png,maligno
439,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184-200-034.png,benigno
440,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15696-200-014.png,maligno
441,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5695-200-002.png,maligno
442,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-13200-200-003.png,benigno
443,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23222AB-200-003.png,benigno
444,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23060AB-200-005.png,benigno
445,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-25197-200-057.png,benigno
446,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-001.png,maligno
447,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-003.png,maligno
448,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979C-200-004.png,maligno
449,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-12773-200-010.png,maligno
450,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14015-200-029.png,maligno
451,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549AB-200-025.png,benigno
452,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979-200-013.png,maligno
453,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2523-200-033.png,maligno
454,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-022.png,benigno
455,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13413-200-016.png,maligno
456,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-021.png,benigno
457,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13413-200-021.png,maligno
458,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2985-200-004.png,maligno
459,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-021.png,maligno
460,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11520-200-012.png,maligno
461,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184-200-033.png,benigno
462,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-17614-200-006.png,maligno
463,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-046.png,benigno
464,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11031-200-013.png,maligno
465,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549G-200-030.png,benigno
466,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-038.png,benigno
467,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-012.png,benigno
468,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16336-200-011.png,maligno
469,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23222AB-200-010.png,benigno
470,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15792-200-008.png,maligno
471,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-031.png,benigno
472,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-001.png,maligno
473,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-8168-200-003.png,maligno
474,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4364-200-019.png,maligno
475,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16336-200-003.png,maligno
476,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5287-200-006.png,maligno
477,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-12773-200-013.png,maligno
478,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-16184CD-200-009.png,benigno
479,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-005.png,benigno
480,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5694-200-004.png,maligno
481,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16716-200-027.png,maligno
482,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13412-200-001.png,maligno
483,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13993-200-014.png,maligno
484,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-21998EF-200-006.png,benigno
485,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-19854C-200-004.png,benigno
486,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-13200-200-013.png,benigno
487,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-020.png,benigno
488,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-074.png,maligno
489,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-21998CD-200-017.png,benigno
490,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-29315EF-200-013.png,benigno
491,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549CD-200-013.png,benigno
492,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23222AB-200-007.png,benigno
493,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-011.png,maligno
494,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-010.png,maligno
495,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-22704-200-036.png,benigno
496,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979-200-019.png,maligno
497,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-20629-200-024.png,maligno
498,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-29960CD-200-007.png,benigno
499,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549G-200-013.png,benigno
500,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-12465-200-017.png,maligno
501,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-25197-200-038.png,benigno
502,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-053.png,maligno
503,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-18650-200-005.png,maligno
504,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549G-200-016.png,benigno
505,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-019.png,maligno
506,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-021.png,maligno
507,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16875-200-014.png,maligno
508,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979-200-003.png,maligno
509,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_A-14-22549CD-200-024.png,benigno
510,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-005.png,maligno
511,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16448-200-010.png,maligno
512,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-21978AB-200-001.png,benigno
513,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16188-200-015.png,maligno
514,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-004.png,maligno
515,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-18650-200-001.png,maligno
516,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-21998CD-200-006.png,benigno
517,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14015-200-026.png,maligno
518,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-6241-200-016.png,maligno
519,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134E-200-008.png,benigno
520,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-15570-200-009.png,maligno
521,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2980-200-015.png,maligno
522,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5694-200-016.png,maligno
523,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-12204-200-045.png,maligno
524,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-25197-200-041.png,benigno
525,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23222AB-200-013.png,benigno
526,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11031-200-007.png,maligno
527,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-19854C-200-009.png,benigno
528,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-16336-200-016.png,maligno
529,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-21978AB-200-011.png,benigno
530,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-13412-200-022.png,maligno
531,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14015-200-024.png,maligno
532,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23060CD-200-011.png,benigno
533,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979C-200-001.png,maligno
534,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-4372-200-007.png,maligno
535,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-9461-200-034.png,maligno
536,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-18842-200-004.png,maligno
537,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13418DE-200-012.png,maligno
538,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13993-200-008.png,maligno
539,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-030.png,benigno
540,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-14134-200-007.png,benigno
541,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-16456-200-072.png,maligno
542,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-29960AB-200-008.png,benigno
543,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-5287-200-004.png,maligno
544,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-013.png,maligno
545,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-043.png,benigno
546,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11520-200-016.png,maligno
547,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_PC-14-19440-200-008.png,maligno
548,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-13418DE-200-010.png,maligno
549,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14946-200-017.png,maligno
550,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-9133-200-027.png,benigno
551,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_F-14-23060CD-200-016.png,benigno
552,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_TA-14-21978AB-200-017.png,benigno
553,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-10926-200-003.png,maligno
554,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-12312-200-017.png,maligno
555,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-11951-200-027.png,maligno
556,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-14015-200-008.png,maligno
557,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-12312-200-010.png,maligno
558,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-2985-200-014.png,maligno
559,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15792-200-010.png,maligno
560,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-13993-200-021.png,maligno
561,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-18842D-200-011.png,maligno
562,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-12312-200-001.png,maligno
563,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_MC-14-19979C-200-006.png,maligno
564,/content/CNN_cancer/DataSet/200x/benigno/SOB_B_PT-14-21998AB-200-001.png,benigno
565,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_LC-14-13412-200-007.png,maligno
566,/content/CNN_cancer/DataSet/200x/maligno/SOB_M_DC-14-15572-200-004.png,maligno
