,file,type
284,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-4372-100-016.png,maligno
285,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-023.png,maligno
286,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-017.png,maligno
287,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-6241-100-017.png,maligno
288,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-030.png,benigno
289,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-19979-100-027.png,maligno
290,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-18842D-100-005.png,maligno
291,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17915-100-008.png,maligno
292,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-027.png,maligno
293,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-18842-100-003.png,maligno
294,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-001.png,maligno
295,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-014.png,benigno
296,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-12204-100-058.png,maligno
297,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-021.png,maligno
298,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16336-100-009.png,maligno
299,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-033.png,maligno
300,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-016.png,benigno
301,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-001.png,maligno
302,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13993-100-020.png,maligno
303,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-013.png,benigno
304,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-015.png,maligno
305,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-10147-100-011.png,maligno
306,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-028.png,maligno
307,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-4372-100-007.png,maligno
308,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-014.png,maligno
309,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-18650-100-016.png,maligno
310,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-002.png,benigno
311,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-019.png,benigno
312,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15696-100-008.png,maligno
313,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-026.png,benigno
314,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-006.png,maligno
315,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-13200-100-011.png,benigno
316,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-29960CD-100-002.png,benigno
317,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-9461-100-037.png,maligno
318,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-023.png,maligno
319,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-012.png,benigno
320,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16336-100-011.png,maligno
321,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-015.png,maligno
322,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20629-100-030.png,maligno
323,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060CD-100-002.png,benigno
324,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-16196-100-014.png,maligno
325,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20629-100-023.png,maligno
326,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-024.png,benigno
327,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060CD-100-009.png,benigno
328,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-015.png,benigno
329,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-15-190EF-100-003.png,maligno
330,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14926-100-018.png,maligno
331,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20629-100-015.png,maligno
332,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-065.png,maligno
333,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-13200-100-003.png,benigno
334,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-010.png,benigno
335,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14946-100-024.png,maligno
336,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-19979-100-001.png,maligno
337,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-027.png,benigno
338,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-028.png,benigno
339,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-004.png,maligno
340,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-001.png,maligno
341,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16448-100-005.png,maligno
342,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-4364-100-001.png,maligno
343,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-028.png,maligno
344,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-029.png,benigno
345,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14015-100-016.png,maligno
346,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-014.png,benigno
347,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-024.png,maligno
348,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-025.png,maligno
349,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15696-100-015.png,maligno
350,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-9146-100-001.png,maligno
351,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-019.png,maligno
352,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-003.png,maligno
353,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134E-100-024.png,benigno
354,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-048.png,maligno
355,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2523-100-037.png,maligno
356,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5287-100-006.png,maligno
357,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-010.png,maligno
358,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-006.png,benigno
359,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-036.png,maligno
360,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-12204-100-048.png,maligno
361,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-9133-100-012.png,benigno
362,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-023.png,benigno
363,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-008.png,maligno
364,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16601-100-006.png,maligno
365,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-060.png,benigno
366,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2980-100-023.png,maligno
367,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-13412-100-011.png,maligno
368,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-031.png,maligno
369,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-027.png,benigno
370,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-10926-100-005.png,maligno
371,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17901-100-001.png,maligno
372,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14015-100-021.png,maligno
373,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-3411F-100-014.png,benigno
374,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15572-100-016.png,maligno
375,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-079.png,maligno
376,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-020.png,maligno
377,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-10147-100-012.png,maligno
378,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17915-100-007.png,maligno
379,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16875-100-016.png,maligno
380,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5694-100-019.png,maligno
381,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14926-100-001.png,maligno
382,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060AB-100-005.png,benigno
383,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-057.png,benigno
384,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-011.png,maligno
385,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-012.png,maligno
386,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-024.png,maligno
387,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-25197-100-013.png,benigno
388,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-025.png,maligno
389,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-034.png,maligno
390,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-006.png,maligno
391,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-19440-100-015.png,maligno
392,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14926-100-008.png,maligno
393,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-9133-100-030.png,benigno
394,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-18650-100-021.png,maligno
395,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-037.png,maligno
396,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16601-100-009.png,maligno
397,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-005.png,maligno
398,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17614-100-011.png,maligno
399,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-9133-100-008.png,benigno
400,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16336-100-007.png,maligno
401,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14926-100-013.png,maligno
402,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-8168-100-003.png,maligno
403,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-014.png,maligno
404,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23222AB-100-005.png,benigno
405,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5287-100-014.png,maligno
406,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-4364-100-009.png,maligno
407,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-008.png,maligno
408,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-29960AB-100-010.png,benigno
409,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14946-100-027.png,maligno
410,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-021.png,benigno
411,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14015-100-024.png,maligno
412,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-012.png,benigno
413,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-004.png,maligno
414,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-25197-100-016.png,benigno
415,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-025.png,maligno
416,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060AB-100-008.png,benigno
417,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13993-100-021.png,maligno
418,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-21978AB-100-018.png,benigno
419,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-022.png,benigno
420,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-017.png,maligno
421,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-9146-100-018.png,maligno
422,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-9133-100-024.png,benigno
423,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-9461-100-012.png,maligno
424,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5287-100-020.png,maligno
425,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-011.png,benigno
426,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17915-100-005.png,maligno
427,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2980-100-013.png,maligno
428,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-022.png,benigno
429,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-9146-100-006.png,maligno
430,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16875-100-021.png,maligno
431,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16448-100-003.png,maligno
432,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-15275-100-002.png,benigno
433,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-19979-100-019.png,maligno
434,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-027.png,maligno
435,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-15-190EF-100-004.png,maligno
436,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-062.png,benigno
437,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15696-100-017.png,maligno
438,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5695-100-019.png,maligno
439,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-012.png,benigno
440,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-002.png,maligno
441,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5694-100-006.png,maligno
442,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20629-100-001.png,maligno
443,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-29315EF-100-003.png,benigno
444,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-010.png,benigno
445,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-016.png,benigno
446,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-020.png,benigno
447,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17614-100-014.png,maligno
448,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-15-190EF-100-015.png,maligno
449,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11031-100-001.png,maligno
450,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-019.png,maligno
451,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134E-100-007.png,benigno
452,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15696-100-019.png,maligno
453,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184CD-100-029.png,benigno
454,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-007.png,maligno
455,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-046.png,benigno
456,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-052.png,maligno
457,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-005.png,maligno
458,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-008.png,benigno
459,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-12465-100-014.png,maligno
460,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13993-100-035.png,maligno
461,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14946-100-003.png,maligno
462,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-19440-100-014.png,maligno
463,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184CD-100-017.png,benigno
464,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-19979C-100-014.png,maligno
465,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-18842-100-008.png,maligno
466,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-025.png,benigno
467,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-25197-100-014.png,benigno
468,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5695-100-017.png,maligno
469,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-012.png,maligno
470,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060CD-100-008.png,benigno
471,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-19440-100-036.png,maligno
472,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17901-100-010.png,maligno
473,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-034.png,maligno
474,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-003.png,benigno
475,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14015-100-001.png,maligno
476,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-020.png,maligno
477,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14946-100-028.png,maligno
478,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16448-100-011.png,maligno
479,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-023.png,maligno
480,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-3909-100-015.png,maligno
481,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-19854C-100-009.png,benigno
482,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184-100-014.png,benigno
483,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-074.png,maligno
484,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-007.png,maligno
485,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-035.png,maligno
486,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13993-100-002.png,maligno
487,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-18650-100-019.png,maligno
488,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13412-100-027.png,maligno
489,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13418DE-100-009.png,maligno
490,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2773-100-017.png,maligno
491,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-012.png,benigno
492,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11520-100-003.png,maligno
493,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-001.png,maligno
494,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-12773-100-005.png,maligno
495,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-018.png,benigno
496,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-10147-100-004.png,maligno
497,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5695-100-003.png,maligno
498,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16716-100-011.png,maligno
499,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2523-100-034.png,maligno
500,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-030.png,benigno
501,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-13993-100-026.png,maligno
502,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-19854C-100-010.png,benigno
503,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-003.png,maligno
504,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-013.png,maligno
505,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-011.png,maligno
506,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16188-100-001.png,maligno
507,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-3909-100-020.png,maligno
508,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060CD-100-006.png,benigno
509,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17614-100-007.png,maligno
510,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-17901-100-022.png,maligno
511,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-15704-100-008.png,maligno
512,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-019.png,maligno
513,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-6241-100-018.png,maligno
514,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134E-100-027.png,benigno
515,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-018.png,benigno
516,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-14015-100-009.png,maligno
517,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-024.png,maligno
518,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134-100-011.png,benigno
519,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5287-100-005.png,maligno
520,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-3909-100-022.png,maligno
521,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-18650-100-011.png,maligno
522,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13418DE-100-002.png,maligno
523,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-010.png,maligno
524,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570C-100-001.png,maligno
525,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-017.png,benigno
526,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-022.png,maligno
527,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-16196-100-007.png,maligno
528,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15792-100-014.png,maligno
529,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23060AB-100-016.png,benigno
530,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-14-19440-100-001.png,maligno
531,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-21998AB-100-059.png,benigno
532,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998EF-100-002.png,benigno
533,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-14134E-100-014.png,benigno
534,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-15696-100-018.png,maligno
535,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-8168-100-005.png,maligno
536,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-19979C-100-013.png,maligno
537,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-008.png,maligno
538,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-20636-100-013.png,maligno
539,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_PT-14-29315EF-100-016.png,benigno
540,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-012.png,maligno
541,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2980-100-009.png,maligno
542,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-18842D-100-004.png,maligno
543,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2523-100-035.png,maligno
544,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13418DE-100-013.png,maligno
545,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11031-100-013.png,maligno
546,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-12312-100-002.png,maligno
547,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_LC-14-15570-100-017.png,maligno
548,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-16184CD-100-011.png,benigno
549,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_PC-15-190EF-100-007.png,maligno
550,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549AB-100-013.png,benigno
551,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-068.png,maligno
552,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5695-100-015.png,maligno
553,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-13413-100-008.png,maligno
554,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-6241-100-027.png,maligno
555,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-030.png,benigno
556,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-11951-100-011.png,maligno
557,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-23222AB-100-002.png,benigno
558,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-3411F-100-015.png,benigno
559,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-5287-100-012.png,maligno
560,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-024.png,benigno
561,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_A-14-22549G-100-029.png,benigno
562,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-2980-100-017.png,maligno
563,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_DC-14-16601-100-011.png,maligno
564,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-18842-100-018.png,maligno
565,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_TA-14-3411F-100-008.png,benigno
566,/content/CNN_cancer/DataSet/100x/benigno/SOB_B_F-14-21998CD-100-022.png,benigno
567,/content/CNN_cancer/DataSet/100x/maligno/SOB_M_MC-14-16456-100-012.png,maligno
